"document","comment_id","comment"
"NDY-247","860","Happy über 25 Abo . Und nun ca. 540 Mio"
"NDY-247","861","Sorry aber : CA 535 TAUSEND"
"NDY-247","862",":D :D :D :D :D"
"NDY-247","863","awwww du bist so süß sami 3"
"NDY-247","864","like wer es scheiße findet :D"
"NDY-247","865","sami du warst so still !!!"
"NDY-247","866","ich wette du hast an silverster gewartet das du das schreiben kannnst"
"NDY-247","867","Wow du hast dich auf jeden fall zum positiven verändert !!"
"NDY-247","868","540 mio wären schön gell xD meinse 540 tausend hahaha xD"
"NDY-247","869","Bin gerade ma wieder zufällig auf das video gestoßen ♥ du warst früher schon immer so toll aber iwi hast du dich verändert im positiven sinne ♥ du buist der beste samii * - *"
"NDY-247","870","da warst du noch total schüchtern . Voll süß"
"NDY-247","871","Du wirkst dort als wenn du ein bisschen bekifft wärst :D"
"NDY-247","872","Wie süß wie aufgeregt er ist !"
"NDY-247","873","Richtig Süß :)"
"NDY-247","874","Sami das war der erste Schritt hahah :D 3"
"NDY-247","875","2013 still watching back :D"
"NDY-247","876","Wie er sich verändert hat"
"NDY-247","877","vielen dank für die 25 abonnenten :) So der wahnsinn , wie klein und schüchtern du angefangen hast und sowas großes draus geworden ist ! 3 du bist einfach der beste youtube der welt , sami :)"
"NDY-247","878","ich sitze hier mit so nem richtig breiten grinsen und könnt dich einfach nur knuddeln ♥ vor paar tagen katy perry getroffen und damals noch für ein paar abonnenten so dankbar , stolz auf dich :)"
"NDY-247","879","wenn man das mit deinem aktuellen video vergleicht , das ja auch über das erste date geht , da liegen welten dazwischen xD"
"NDY-247","880","damals haben dich deine typischen worthänger und so durcheinander gebracht heute gehst du voll selbstbewusst damit um =)"
"NDY-247","881","Liken wer es 2034 guckt"
"NDY-247","882","omg jöööööööööööööööööööööö soooooo süssssss :D 3"
"NDY-247","883","maaaai"
"NDY-247","884","Du bedankst dich da für 25 Abonnenten :) und jetzt über 570 000 :D du bist so toll ♥ :D"
"NDY-247","885","haha kein like fail XD"
"NDY-247","886","Wie süüüüüüüß samiiii :DDD"
"NDY-247","887","Wahnsinn , was für ein Unterschied zu den heutigen Videos . Aber verrückt warst du schon von Anfang an . ;)"
"NDY-247","888","Hahah bist du süß"
"NDY-247","889","like wer das 2013 anschaut !"
"NDY-247","890",":D"
"NDY-247","891","man muss mal dieses viedeo mit dem neuen neuen vergleichen wo er über das 1. date redet :D voll süß :D"
"NDY-247","892","damals schon richtig hübsch .."
"NDY-247","893","Aww 3 wie süß du damals warst :D Bedankst dich für 25 Abonnenten u. nun hast du fast 600.000 3 Saminators are the best !"
"NDY-247","894","hahhahaha wie du aus saht dein draw my live ist voll traurig"
"NDY-247","895","woah .. nicht zu vergleichen mit heute ;) wie aufgeregt du damals warst ^_^"
"NDY-247","896","was für ne schwuchtel wer den aboniert ist dumm"
"NDY-247","897","da bist du noch total schüchtern :) 3"
"NDY-247","898","Wie süß du hier noch bist ^^ man merkt einen soo unglaublichen unterschied wahr ♥ echt krass"
"NDY-247","899","Old but gold . ♥"
"NDY-247","900","krass wie du dich verändert hast :D kannst jetzt viel besser frei reden und bist viel selbstbewusster :D ♥"
"NDY-247","901","oh gott dass ist so süß wie du dich darüber freust dass du 25 abonnenten hast :D ♥"
"NDY-247","902","Mir kamen die Tränen ♥"
"NDY-247","903","hahahahahahahaha oh gott ich sterb gleich ! wie glücklich du über 25 Abos warst ! Und deine Parfumes ... hehehehehheehehehehe herrlich , einfach nur herrlich !"
"NDY-247","904","haha ist das niedlich <b> - </b> man sieht richtig wie du dich so weiterentwickelt hast ! und schon damals hast du dich über deine abonnenten gefreut 3"
"NDY-247","905","erstes viedeo :)"
"NDY-247","906","Nee ? echt ?? : oo - . -"
"NDY-247","907","+ Hilal Sener ja"
"NDY-247","908","das war nicht das 1. video von sami . das erste video von ihm war als türkei gegen kroatien gewonnen hatte bei der em 2008 :D da hat er sich für die türkei gefreut"
"NDY-247","909","ohaa das ist voll lw :DD du hast echte vortschritte gemacht xdd"
"NDY-247","910","' Like ' Wer im Jahr 2013 guckt .. ♥"
"NDY-247","911","Seht ihr gerade auch dieses Video im Dezember 2013 ? :)"
"NDY-247","912","April 2014 ! :D ♥"
"NDY-247","913","mai 2014 :D"
"NDY-247","914","+ Koster Funck me too"
"NDY-247","915","+ Alina Füchtenhans haha ich auch heute :'D"
"NDY-247","916","+ Semma Weinbrenner Lol :D"
"NDY-247","917","hhahaha ja :'D"
"NDY-247","918","juni 2014"
"NDY-247","919","juli 2014"
"NDY-247","920","Wie schüchtern er damals noch was ♥ :D"
"NDY-247","921","richtig süß :D"
"NDY-247","922","Aww wie süß haha : oo Sami , du hast dich mega gesteigert ♥"
"NDY-247","923","omg du warst sooo süß ^^ :P"
"NDY-247","924","Der kleine Samy .... Oh Mein Gott . !! ;D"
"NDY-247","925",": 33 zucker"
"NDY-247","926","hahaha wie du da noch aussahst"
"NDY-247","927","Uii dein erstes Video :) 3"
"NDY-247","928","endlich hab ich dein erstes Video gefunden :) wie niedlich das ist ❤️ so mega süß ❤️ ily ❤️"
"NDY-247","929","1. Es ist keine grosse Kunst sein erstes Video zu finden . 2. Es ist nicht sein 1. tes Video"
"NDY-247","930","Deine erstes Video ♥"
"NDY-247","931","Soo süß dein erstes Video ^_^ :D"
"NDY-247","932","Das war glaube nicht sein 1 video : o"
"NDY-247","933","mega tolles erstes video :) Ilysm 3"
"NDY-247","934","Yeees gefunden dein ertes video , ich fand es total süß * . * I Love You So Much"
"NDY-247","935","So fing alles an :) 3"
"NDY-247","936","mir kommen die tränen omg memories :')"
"NDY-247","937","."
"NDY-247","938","Zwar schüchtern , aber bei weitem nicht so überheblich wirkend wie bei den jetztigen . Trotzdem tolle Tipps ."
"NDY-247","939","ich weiss nicht wieso aber ich bin voll aufgeregt haha ich schau mir grade wieder all deine alten videos ann ommggg ich liebe sie so #memories"
"NDY-247","940","' viel mehr videos werden bald kommen ' sagte er und es kamen weitere 311. ommgg so proud <3 <3 <3"
"NDY-247","941","cool du kannst es schon immer naturtalent"
"NDY-247","942","Du warst schon immer ein Talent vor der Kamera ! 33"
"NDY-247","943","Voll schüchtern aber trotzdem sehr gut ! :)"
"NDY-247","944","Ohhhhhhhh bist du süß <b> . </b> einfach nur Zucker ♥ ♥ ♥"
"NDY-247","945","Ahhhhh nein ist das knuffig mit dem Parfum <b> - </b> süüß ! ♡ ♡ ♡"
"NDY-247","946","Du hast dich so krass entwickelt love you ❤️"
"NDY-247","947","Wie knuffig <b> - </b> Omg ich könnt schreien , wie anders du da warst :)) aber hätte ich das video zuerst vor 3jahren gesehen hätte ich dich genauso abboniert 3333"
"NDY-247","948","AHHHH ERSTE VIDEO ♥"
"NDY-247","949","Omg wie schüchtern du warst <b> - </b> voll süß ;)"
"NDY-247","950","Ahhh OMG wie niedlich <b> - </b> Ich liebe dich ♡ ♡ ♡ ♡ bis zum Mond und zurück ♡"
"NDY-247","951","So eine Veränderung :)"
"NDY-247","952","Awww my hero 3"
"NDY-247","953",":D xD 3 sweat"
"NDY-247","954","WTF was für eine Veränderung von heute zu damals"
"NDY-247","955","von damals zu heute *"
"NDY-247","956","Wie mein Penis"
"NDY-247","957","+ xDanibu lol"
"NDY-247","958","+ Gigis Welt Loooool :DD"
"NDY-247","959","looooooooooooool : ´D"
"NDY-247","960","ich liebe dich myhero"
"NDY-247","961","Voll anders :D :* But good ;)"
"NDY-247","962","Old but gold"
"NDY-247","963","Zuckersüß ! 3"
"NDY-247","964","awww is ja süß haha : 33 so alt aber schon trozdem toll :)"
"NDY-247","965","OMG ist das süüüüüüüüüß <b> - </b> ♥ ♥ ♥ wie ruhig du sprichst :D du bist jetzt viel selbstbewusster und redest einfach los . Ich mag beides sehr ! Ich mag einfach jedes Video von dir :)"
"NDY-247","966","oh ist das süß !! Ich schau grad von allen You Tubern , die ich abonniert habe , die ersten Videos an :D es ist der hammer Du hast dich so verändert in der Zeit ! Ich LIEBE Deine Videos !! n :))"
"NDY-247","967","ich schaue das 2014 noch :D 3"
"NDY-247","968","Das bringt dir auch nichts"
"NDY-247","969","+ Eskimo Camo :D"
"NDY-247","970","+ Eskimo Camo xD"
"NDY-247","971","Ich auch gerade eben :D"
"NDY-247","972","Ich 2015"
"NDY-247","973","2015 :D"
"NDY-247","974","2017 Februar 😂"
"NDY-247","975","2017 April"
"NDY-247","976","Beauty Vivi 2004 ich auch"
"NDY-247","977","Lisa Ruf ich 2017"
"NDY-247","978","Ich schaue das 2017 noch 😂"
"NDY-247","979","2018 !!! 😛"
"NDY-247","980","Lisa Ruf ich 2018 :P"
"NDY-247","981","2018"
"NDY-247","982","Lisa Ruf 2018"
"NDY-247","983","Wenn man ERST die Parodie von BullshitTV sieht und dann das hier , kann man dich nicht mehr ernst nehmen sorry xD"
"NDY-247","984","Krass der unterschied in den paar jahren :) ♡ ♡ ♡ ♡"
"NDY-247","985","ich schaue sie heute noch :)"
"NDY-247","986","Ich entabonniere dich , weil du mir zu fake geworden bist . Deine videos mögen mit der Zeit an Qualität gewonnen haben , du ( dein Charakter ) hat ganz viel an Qualität verloren . Sehr schade !!!"
"NDY-247","987","Wie kommst du bitte auf die Idee ? Sami ist immer noch der , liebenswürdigster , bodenständigster , ehrlichster und treuster Mann im ganzen Universum ! Und um dies zu sagen , muss man schon seitdem Anfang gewesen sein . Anscheinend warst du nicht seitdem Anfang da . :)"
"NDY-247","988","+ The Flowers Love er war da noch bisschen schüchtern aber er hat sich verändert nur bissen über trieben macht er Werbung und so gebt mir daumen hoch blah blau das nerft ubelstt"
"NDY-247","989","+ Julie M Wenn du nichts nettes zu sagen hast , sag nichts . Und ja , er hat ne Menge an Selbstbewusstsein gewonnen und drüber sollte man sich freuen und nicht klagen . Ich finde es nicht gut wie ihr es liebt über andere zu urteilen . Mach es doch besser :)"
"NDY-247","990","+ The Flowers Love ' .. der liebenswürdigste , bodenständigste , ehrlichste und treuste mann im ganzen universum ! ' LOL sag mal , lebst du hinterm mond ? :D der kommentar von ZeBa ist überhaupt nicht unfreundlich , ist halt ihre ansicht und konstruktiv kritisieren ist völlig ok"
"NDY-247","991","+ vroni maroni Es liegt im Auge des Betrachters und ich sehs als unfreundlich ."
"NDY-247","992","+ The Flowers Love mein Kommentar ist an ihn gerichtet und nicht an dich . Aber wenn du dich drüber ärgern möchtest . Es ist eine freie Welt"
"NDY-247","993","+ ZeBa Es ist öffentlich und ich darf sehr wohl kommentieren . Aber naja"
"NDY-247","994","+ The Flowers Love ist das deine logische Folge ?! Dennoch ist mein Kommentar an ihn gerichtet und wie schon erwähnt , wenn du dich aufregen willst kannst du es tun . Du solltest nur lernen , dass die Welt nicht immer deiner Ansicht sein kann und ist und du lernen solltest damit umzugehen . Ansonsten wird es ungesund für dich ."
"NDY-247","995","+ ZeBa Wenn es nur an ihn gerichtet ist schreib ihm ne PN . obviously ..."
"NDY-247","996","So ein Abonnement brauch er auvh nicht"
"NDY-247","997","Er ist selbstbewusst geworden .. du kannst dich ( oder konntest ) nicht als Fan bezeichnen . - ."
"NDY-247","998","+ ZeBa + Laugherity was ist an sami den so schlimm geworden ? Ixh finde seine videos und er haben sich wirklich verbessert . Auserdem hat Laugherity doxh recht , zwar etwas uebertrieben am anfang aber denoch . Jeder hat seine meinung und wenn du hier kommentierst erwarte nicht das hier keiner von samis fans gegendich ist und ein / e kommi / antwort ' postet ' ."
"NDY-247","999","ZeBa true danke das du die wahrheit aussprichst"
"NDY-247","1000","Genau so sehe ich es leider auch :( war vorallem 2013 - 2014 totaler Fan von Sami ... aber mittlerweile ist er leider nicht mehr so wie damals .. finds auch schade dass er soviele Videos aus früherer Zeit gelöscht hat .. die Follow me arounds von damals fand ich so klasse ..."
"NDY-247","1001","OMG wie süß :D ♥ Du warst schon immer toll , ilysm ♥"
"NDY-247","1002","Dieses VIDEO hat mich mich dazu gebracht Heute mein erstes Video hochzuladen . ( # . # ) ich dachte immer dies muss perfekt sein und das muss perfekt sein :D und da sehe ich dieses video einfach GENIAL und deine Fortschritte sind der Hammer ."
"NDY-247","1003","Awww omg ♡ ♡"
"NDY-247","1004","Aww * - * !"
"NDY-247","1005","Aww * - * !"
"NDY-247","1006","Warum sollten die Jungs sich irgendwie verstellen oder ändern , um einer anderen Person zu gefallen ."
"NDY-247","1007","Ist das dein aller erstes Video ?"
"NDY-247","1008","Sami du warst früher voll anders :D"
"NDY-247","1009","Oha 😂 du hast dich voll verändert"
"NDY-247","1010","jaa"
"NDY-247","1011","Oh sami du warst so süß 💕 ❤"
"NDY-247","1012","' warst ' ?"
"NDY-247","1013",":D"
"NDY-247","1014","Oh mein Gott , ich finde das Video so süß .. musste oft schmunzeln :D leute schaut auch mal bei mir vorbei , bin neu auf YouTube 3"
"NDY-247","1015","Oh Gott wie süß . :)) Echt krass was für ein Unterschied zu heute . !! :)"
"NDY-247","1016","Ganz schlechte Tipp's wirklich , um anziehung zu erreichen ist das was du hier ansagst gift ! Niemals mädchen auf ein Podest heben oder sich unterwerfen ."
"NDY-247","1017","Was labert ihr alle von wegen er wäre überheblich oder arrogant oder sonst noch was geworden ? Abgesehen vom ausssehen und der bildqualität hat er sich finde ich kaum verändert . klar er ist selbstbewusster geworden aber hey , wer würde das nicht mit mitlerweile 900.000 abonnenten ? Klar hat jeder ein recht auf meinungsfreiheit au jeden Fall und unter jedem Video steht schreibt eure meinung oder feedback oder oder oder . Aber ich meine ganz ehrlich .. würden euch die paar 1000 negativ kommentare auch nur ein stück jucken wenn ihr 900000 leute da draußen habt die euch städig sagen wie toll ihr seit und wie gut ihr das macht ? Meine rechtschreibung ist mir grade ziemlich egal aber ich finde auf jedenfall das Sami ein Mensch ist , von dem andere Youtuber noch viel lernen können was nähe zu Fans und bodenständigkeit angeht . Warum sagt ihr , er sei arrogant ? klar er kommt viel in der welt rum , trifft stars und hat einfach ein sau geiles leben . Wirklich . Aber wer zB. seine follow me arrounds gesehen hat , der sieht , das der bis zum hals in Arbeit steckt . Und sich dann nach einem komplett vollgeplanten tag noch hinzusetzen und für seine fans videos zu drehen und zu schneiden verdient meiner meinung nach riesen Respekt . :)"
"NDY-247","1018","2009 :D"
"NDY-247","1019","Ich schau deine videos immer noch :-)"
"NDY-247","1020","Ja krass . Mit diesem Video bin ich darmals auf sami gekommen :D durch ebru :-) cool . Hätte nicht gedacht das es schon so lange her ist . Kommt mir vor als wäre es gestern gewesen :-D"
"NDY-247","1021","5 Sterne :)"
"NDY-247","1022","O. M. G Ich weiß , dass du das hier wahrscheinlich nicht lesen wirst , aber ich schaue mir gerade deine ersten Videos an und denke dabei : OMG wie viel Selbstvertrauen er jetzt hat , er ist so mein Vorbild , ich will so sein wie er 🙊 Du bist einfach der Hammer Sami , ganz viel Liebe und Kraft an dich , und hoffentlich hab ich auch mal so viel Selbstvertrauen wie du , und mache einfach das , was mir Spaß macht 💜"
"NDY-247","1023","Krass was für eine Veränderung :)"
"NDY-247","1024","Och wie süß du bist * - * ♡ Sami ♡ Du warst ja soo schüchtern . Aber egal wie du bist , du bleibst immer mein #Hero ♡"
"NDY-247","1025","Süß wie du dich über deine 25 Abonnenten freustjetzt sind es ja fast schon eine 1 Million"
"NDY-247","1026","Süß wie du dich über deine 25 Abonnenten freustjetzt sind es ja fast schon eine 1 Million"
"NDY-247","1027","* aboh sondern * abeeer"
"NDY-247","1028","wie süß und echt richtig krass das du dich so positiv verändert hast"
"NDY-247","1029","Positiv verändert ? Damals sah er viel viel besser aus als heute , bessere frisur , rinfach alles"
"NDY-247","1030","<EMPTY-COMMENT>"
"NDY-247","1031","hi ....... :)"
"NDY-247","1032","Hübsch warst du ja schon immer :)"
"NDY-247","1033","was ist das für ein altes viedio haha lol"
"NDY-247","1034","25 abonenten .. und jetzt fast ne Millionen wow <b> _ </b> hammer so eine krasse veränderug"
"NDY-247","1035","Süß Sami <del> </del> Saminator ? Saminator ♥"
"NDY-247","1036","Krass wie du dich verändert hast xD Ich guck eben alle ersten Videos von V-Loger an und du hast dich echt mit am meisten verändert . :'D"
"NDY-247","1037","Krass wie du dich verändert hast xD Ich guck eben alle ersten Videos von V-Loger an und du hast dich echt mit am meisten verändert . :'D"
"NDY-247","1038","Saaammii 😍 soo süß 😊"
"NDY-247","1039","Du fühlst dich mit 25 abbos ÜBERRUMPELT ? OMG Sami du hast fast 990.000 abbonenten ?! Hahaha krasse veränderung :D"
"NDY-247","1040","Lol sahst damals wie ziad jarrah aus !"
"NDY-247","1041","voll süß :)"
"NDY-247","1042","So hat alles angefangen . ♥"
"NDY-247","1043","' bae ' #bruh"
"NDY-247","1044","Vielen Dank für 25 Abonennten am ersten Tag . Ich fühle mich überrumpelt . Das war 2009 . Heute wirst du wahrscheinlich die Millionen erreichen . Ich bin so unglaublich stolz auf dich , bae . ❤️"
"NDY-247","1045","AAAWWW SAMMIII 😭 🙈 💕"
"NDY-247","1046","und jez sind es , nach knapp 5 Jahren , 1.000.000 Abonennten 😭 🙈 💕 🎉 🙊 🙈 😭 😭 😭 😭 😭 😭 😭"
